Season,Team,Player Names
2012,FC Fulham,"['David Stockdale', 'Mark Schwarzer', 'Neil Etheridge', 'Csaba Somogyi', 'Brede Hangeland', 'Philippe Senderos', 'Matthew Briggs', 'Aaron Hughes', 'Rafik Halliche', 'Kieran Richardson', 'John Arne Riise', 'Stanislav Manolev', 'Sascha Riether', 'Stephen Kelly', 'Jack Grimmer', 'Chris Baird', 'Mahamadou Diarra', 'Eyong Enoh', 'Emmanuel Frimpong', 'Mickaël Tavares', 'Mousa Dembélé', 'Urby Emanuelson', 'Steve Sidwell', 'Pajtim Kasami', 'Georgios Karagounis', 'Alex Smith', 'Damien Duff', 'Simon Davies', 'Charles Banya', 'Bryan Ruiz', 'Kerim Frei', 'Ashkan Dejagah', 'Alexander Kacaniklic', 'Dimitar Berbatov', 'Hugo Rodallega', 'Mladen Petric', 'Marcello Trotta']"
2012,Aston Villa,"['Brad Guzan', 'Shay Given', 'Andy Marshall', 'Ron Vlaar', 'Ciaran Clark', 'Richard Dunne', 'Nathan Baker', 'Derrick Williams', 'Joe Bennett', 'Enda Stevens', 'Matthew Lowton', 'Eric Lichaj', 'Ashley Westwood', 'Karim El Ahmadi', 'Yacouba Sylla', 'Chris Herd', 'Barry Bannan', 'Fabian Delph', 'Gary Gardner', 'Samir Carruthers', 'Marc Albrighton', 'Brett Holman', 'Stephen Ireland', 'Andreas Weimann', 'Daniel Johnson', 'Simon Dawkins', ""Charles N'Zogbia"", 'Graham Burke', 'Darren Bent', 'Christian Benteke', 'Gabriel Agbonlahor', 'Nathan Delfouneso', 'Jordan Bowery']"
2012,Stoke City,"['Jack Butland', 'Asmir Begovic', 'Thomas Sörensen', 'Carlo Nash', 'Ryan Shawcross', 'Robert Huth', 'Geoff Cameron', 'Marc Wilson', 'Ryan Shotton', 'Matthew Upson', 'Andy Wilkinson', 'Steven Nzonzi', 'Glenn Whelan', 'Wilson Palacios', 'Maurice Edu', 'Charlie Adam', 'Dean Whitehead', 'Jamie Ness', 'Rory Delap', 'Florent Cuvelier', 'Brek Shea', 'Matthew Etherington', 'Michael Kightly', 'Jonathan Walters', 'Jermaine Pennant', 'Kenwyne Jones', 'Peter Crouch', 'Cameron Jerome', 'Michael Owen', 'Mamady Sidibé']"
2012,West Ham United,"['Stephen Henderson', 'Jussi Jääskeläinen', 'Raphael Spiegel', 'Winston Reid', 'James Tomkins', 'James Collins', 'Emanuel Pogatetz', 'Leo Chambers', 'George McCartney', 'Dan Potts', ""Joey O'Brien"", 'Guy Demel', 'Jordan Spence', 'Callum Driver', 'Alou Diarra', 'Mark Noble', 'Mohamed Diamé', 'Jack Collison', ""Gary O'Neil"", 'George Moncur', 'Sebastian Lletget', 'Matthew Taylor', 'Kevin Nolan', 'Joe Cole', 'Ravel Morrison', 'Elliot Lee', 'Matt Jarvis', 'Ricardo Vaz Tê', 'Yossi Benayoun', 'Rob Hall', 'Matthias Fanimo', 'Andy Carroll', 'Modibo Maïga', 'Marouane Chamakh', 'Carlton Cole', 'Nicky Maynard', 'Wellington Paulista', 'Dylan Tombides', 'Paul McCallum']"
2012,Swansea City,"['Michel Vorm', 'Gerhard Tremmel', 'David Cornell', 'Ashley Williams', 'Chico Flores', 'Kyle Bartley', 'Alan Tate', 'Garry Monk', 'Darnel Situ', 'Neil Taylor', 'Ben Davies', 'Ángel Rangel', 'Dwight Tiendalli', 'Jazz Richards', 'Daniel Alfei', 'Jonathan de Guzmán', 'Sung-yueng Ki', 'Leon Britton', 'Kemy Agustien', 'Mark Gower', 'Lee Lucas', 'Scott Sinclair', 'Wayne Routledge', 'Roland Lamah', 'Pablo Hernández', 'Nathan Dyer', 'Michu', 'Danny Graham', 'Itay Shechter', 'Leroy Lita', 'Stephen Dobbie', 'Luke Moore', 'Rory Donnelly']"
2012,West Bromwich Albion,"['Ben Foster', 'Boaz Myhill', 'Luke Daniels', 'Jonas Olsson', 'Liam Ridgewell', 'Gabriel Tamas', 'Gonzalo Jara', 'Gareth McAuley', 'Craig Dawson', 'James Hurst', 'Donervon Daniels', 'Goran Popov', 'Billy Jones', 'Steven Reid', 'Youssouf Mulumbu', 'Claudio Yacob', 'James Morrison', 'Chris Brunt', 'Graham Dorrans', 'Zoltán Gera', 'George Thorne', 'Scott Allan', 'Yassine El Ghanassy', 'Jerome Thomas', 'Izzy Brown', 'Peter Odemwingie', 'Romelu Lukaku', 'Shane Long', 'Markus Rosenberg', 'Marc-Antoine Fortuné', 'Saido Berahino', 'Kemar Roofe']"
2012,Wigan Athletic,"['Ali Al-Habsi', 'Joel Robles', 'Lee Nicholls', 'Mike Pollitt', 'Iván Ramis', 'Gary Caldwell', 'Antolín Alcaraz', 'Adrián López', 'Román Golobart', 'Rob Kiernan', 'Jean Beausejour', 'Maynor Figueroa', 'Jordan Mustoe', 'Ronnie Stam', 'Emmerson Boyce', 'Filip Orsula', 'Edu Campabadal', 'Adam Buxton', 'Paul Scharner', 'James McCarthy', 'Jordi Gómez', 'James McArthur', 'Ben Watson', 'David Jones', 'Róger Espinoza', 'Fraser Fyvie', 'Daniel Redmond', 'Victor Moses', 'Shaun Maloney', 'Albert Crusat', 'Ryo Miyaichi', 'Callum McManaman', 'Arouna Koné', 'Ángelo Henríquez', 'Franco Di Santo', 'Mauro Boselli', 'Nouha Dicko']"
2012,FC Southampton,"['Paulo Gazzaniga', 'Artur Boruc', 'Kelvin Davis', 'Tommy Forecast', 'Maya Yoshida', 'Vegard Forren', 'José Fonte', 'Jos Hooiveld', 'Danny Seaborne', 'Jack Stephens', 'Luke Shaw', 'Danny Fox', 'Nathaniel Clyne', 'Frazer Richardson', 'Danny Butterfield', 'Calum Chambers', 'Morgan Schneiderlin', 'Jack Cork', 'Andy Robinson', 'Dominic Gape', 'Steven Davis', 'Jason Puncheon', 'James Ward-Prowse', 'Dean Hammond', 'Richard Chaplow', 'Steve De Ridder', 'Corby Moore', 'Gastón Ramírez', 'Adam Lallana', 'Guly', 'Ben Reeves', 'Sam Hoskins', 'Lloyd Isgrove', 'Jake Sinclair', 'Jay Rodríguez', 'Rickie Lambert', 'Billy Sharp', 'Emmanuel Mayuka', 'Tadanari Lee', 'Lee Barnard']"
2012,Norwich City,"['John Ruddy', 'Mark Bunn', 'Lee Camp', 'Declan Rudd', 'Jed Steer', 'Sébastien Bassong', 'Ryan Bennett', 'Russell Martin', 'Michael Turner', 'Elliott Ward', 'Leon Barnett', 'Javier Garrido', 'Marc Tierney', 'Steven Whittaker', 'George Francomb', 'Alexander Tettey', 'Jonathan Howson', 'Bradley Johnson', 'Andrew Surman', 'Korey Smith', 'Simon Lappin', 'David Fox', 'Jacob Butterfield', 'Elliott Bennett', 'Wes Hoolahan', 'Anthony Pilkington', 'Josh Murphy', 'Robert Snodgrass', 'Grant Holt', 'Luciano Becchio', 'James Vaughan', 'Steve Morison', 'Simeon Jackson', 'Chris Martin', 'Kei Kamara', 'Harry Kane']"
2012,FC Reading,"['Adam Federici', 'Stuart Taylor', 'Alex McCarthy', 'Mikkel Andersen', 'Jonathan Henly', 'Daniel Carriço', 'Adrian Mariappa', 'Alex Pearce', 'Sean Morrison', 'Kaspars Gorkss', 'Nicky Shorey', 'Joseph Mills', 'Ian Harte', 'Jordan Obita', 'Chris Gunter', 'Stephen Kelly', 'Shaun Cummings', 'Mikele Leigertwood', 'Brynjar Gunnarsson', 'Danny Guthrie', 'Jem Karacan', 'Hope Akpan', 'Jay Tabb', 'Jobi McAnuff', 'Jimmy Kébé', 'Garath McCleary', 'Pavel Pogrebnyak', 'Adam Le Fondre', 'Hal Robson-Kanu', 'Nick Blackman', 'Noel Hunt', 'Simon Church', 'Jason Roberts', 'Gozie Ugwu', 'Dominic Samuel']"
2013,FC Chelsea,"['Thibaut Courtois', 'Petr Cech', 'Mark Schwarzer', 'Matej Delac', 'Hilário', 'Jamal Blackman', 'David Luiz', 'Gary Cahill', 'Kurt Zouma', 'John Terry', 'Tomas Kalas', 'Nathan Aké', 'Ryan Bertrand', 'Ashley Cole', 'Patrick van Aanholt', 'Branislav Ivanovic', 'César Azpilicueta', 'Wallace Oliveira', 'Nemanja Matic', 'John Obi Mikel', 'Oriol Romeu', 'Michael Essien', 'Ramires', 'Marco van Ginkel', 'Frank Lampard', 'John Swift', 'Lewis Baker', 'Victor Moses', 'Juan Mata', 'Oscar', 'Kevin De Bruyne', 'Lucas Piazón', 'Marko Marin', 'Gaël Kakuta', 'Ulises Dávila', 'Eden Hazard', 'Willian', 'André Schürrle', 'Thorgan Hazard', 'Christian Atsu', 'Cristian Cuevas', 'Mohamed Salah', 'Bertrand Traoré', 'Romelu Lukaku', 'Fernando Torres', 'Demba Ba', ""Samuel Eto'o"", 'Patrick Bamford', 'Stipe Perica']"
2013,Manchester City,"['Joe Hart', 'Costel Pantilimon', 'Richard Wright', 'Vincent Kompany', 'Matija Nastasic', 'Jack Rodwell', 'Joleon Lescott', 'Martín Demichelis', 'Dedryck Boyata', 'Gaël Clichy', 'Aleksandar Kolarov', 'Jesús Navas', 'Pablo Zabaleta', 'Micah Richards', 'Fernandinho', 'Javi García', 'Emyr Huws', 'Yaya Touré', 'James Milner', 'David Silva', 'Samir Nasri', 'Rony Lopes', 'Sergio Agüero', 'Álvaro Negredo', 'Stevan Jovetic', 'Edin Dzeko', 'John Guidetti']"
2013,Manchester United,"['David de Gea', 'Anders Lindegaard', 'Ben Amos', 'Sam Johnstone', 'Phil Jones', 'Jonny Evans', 'Chris Smalling', 'Nemanja Vidic\u200e', 'Rio Ferdinand', 'Michael Keane', 'Ashley Young', 'Patrice Evra', 'Alexander Büttner', 'Antonio Valencia', 'Rafael', 'Fábio', 'Michael Carrick', 'Marouane Fellaini', 'Tom Cleverley', 'Anderson', 'Darren Fletcher', 'Ryan Giggs', 'Juan Mata', 'Shinji Kagawa', 'Jesse Lingard', 'Nani', 'Wilfried Zaha', 'Bebé', 'Tom Lawrence', 'Adnan Januzaj', 'Wayne Rooney', 'Robin van Persie', 'Danny Welbeck', 'Chicharito', 'Ángelo Henríquez', 'Federico Macheda', 'James Wilson']"
2013,FC Arsenal,"['Wojciech Szczesny', 'Emiliano Viviano', 'Lukasz Fabianski', 'Per Mertesacker', 'Laurent Koscielny', 'Thomas Vermaelen', 'Johan Djourou', 'Kieran Gibbs', 'Nacho Monreal', 'Bacary Sagna', 'Carl Jenkinson', 'Héctor Bellerín', 'Mathieu Flamini', 'Francis Coquelin', 'Emmanuel Frimpong', 'Nico Yennaris', 'Isaac Hayden', 'Gedion Zelalem', 'Jack Wilshere', 'Santi Cazorla', 'Aaron Ramsey', 'Alex Oxlade-Chamberlain', 'Mikel Arteta', 'Kim Källström', 'Abou Diaby', 'Thomas Eisfeld', 'Kristoffer Olsson', 'Mesut Özil', 'Tomas Rosicky', 'Alex Iwobi', 'Theo Walcott', 'Joel Campbell', 'Serge Gnabry', 'Ryo Miyaichi', 'Wellington Silva', 'Lukas Podolski', 'Olivier Giroud', 'Nicklas Bendtner', 'Yaya Sanogo', 'Chu-young Park', 'Chuba Akpom']"
2013,FC Liverpool,"['Simon Mignolet', 'Pepe Reina', 'Brad Jones', 'Danny Ward', 'Mamadou Sakho', 'Daniel Agger', 'Martin Skrtel', 'Aly Cissokho', 'Tiago Ilori', 'Kolo Touré', 'Sebastián Coates', 'Stephen Sama', 'José Enrique', 'Brad Smith', 'Glen Johnson', 'Martin Kelly', 'Andre Wisdom', 'Jon Flanagan', 'Lucas Leiva', 'Jordan Rossiter', 'Jordan Henderson', 'Joe Allen', 'Steven Gerrard', 'Luis Alberto', 'Cameron Brannagan', 'Victor Moses', 'Philippe Coutinho', 'Krisztián Adorján', 'João Carlos Teixeira', 'Raheem Sterling', 'Fabio Borini', 'Suso', 'Jordon Ibe', 'Luis Suárez', 'Daniel Sturridge', 'Iago Aspas']"
2013,Tottenham Hotspur,"['Hugo Lloris', 'Heurelho Gomes', 'Brad Friedel', 'Jordan Archer', 'Jan Vertonghen', 'Vlad Chiriches', 'Younès Kaboul', 'Michael Dawson', 'Milos Veljkovic', 'Danny Rose', 'Zeki Fryers', 'Connor Ogilvie', 'Kyle Walker', 'Kyle Naughton', 'Ryan Fredericks', 'Sandro', 'Étienne Capoue', 'Harry Winks', 'Dominic Ball', 'Mousa Dembélé', 'Paulinho', 'Lewis Holtby', 'Tom Carroll', 'Nabil Bentaleb', 'Laste Dombaxe', 'Josh Onomah', 'Christian Eriksen', 'Gylfi Sigurdsson', 'Alex Pritchard', 'Nacer Chadli', 'Erik Lamela', 'Aaron Lennon', 'Andros Townsend', 'Iago Falque', 'Kenny McEvoy', 'Roberto Soldado', 'Emmanuel Adebayor', 'Jermain Defoe', 'Harry Kane', 'Shaq Coulthirst', 'Jonathan Obika']"
2013,FC Everton,"['Joel Robles', 'Tim Howard', 'Mason Springthorpe', 'Phil Jagielka', 'John Stones', 'Johnny Heitinga', 'Antolín Alcaraz', 'Sylvain Distin', 'Tyias Browning', 'Leighton Baines', 'Bryan Oviedo', 'Luke Garbutt', 'Seamus Coleman', 'Tony Hibbert', 'Gareth Barry', 'Marouane Fellaini', 'James McCarthy', 'Ross Barkley', 'Darron Gibson', 'Leon Osman', 'Ryan Ledson', 'Steven Pienaar', 'Kevin Mirallas', 'Aiden McGeady', 'Steven Naismith', 'Romelu Lukaku', 'Gerard Deulofeu', 'Lacina Traore', 'Nikica Jelavic', 'Victor Anichebe', 'Arouna Koné', 'Tolis Vellios', 'Magaye Gueye', 'Conor McAleny']"
2013,Newcastle United,"['Tim Krul', 'Rob Elliot', 'Jak Alnwick', 'Mapou Yanga-Mbiwa', 'Fabricio Coloccini', 'Mike Williamson', 'Steven Taylor', 'Paul Dummett', 'Curtis Good', 'Lubomir Satka', 'Remie Streete', 'Davide Santon', 'Massadio Haidara', 'Mathieu Debuchy', 'Ryan Taylor', 'James Tavernier', 'Cheik Tioté', 'Vurnon Anita', 'Yohan Cabaye', 'Moussa Sissoko', 'Gaël Bigirimana', 'Dan Gosling', 'Romain Amalfitano', 'Mehdi Abeid', 'Conor Newton', 'Jonás Gutiérrez', 'Hatem Ben Arfa', 'Sylvain Marveaux', 'Yoan Gouffran', 'Sammy Ameobi', 'Gabriel Obertan', 'Haris Vuckic', 'Loïc Rémy', 'Papiss Cissé', 'Luuk de Jong', 'Shola Ameobi', 'Adam Armstrong']"
2013,FC Southampton,"['Paulo Gazzaniga', 'Artur Boruc', 'Kelvin Davis', 'Cody Cropper', 'Dejan Lovren', 'Maya Yoshida', 'José Fonte', 'Jos Hooiveld', 'Jack Stephens', 'Luke Shaw', 'Danny Fox', 'Sam McQueen', 'Matt Targett', 'Nathaniel Clyne', 'Calum Chambers', 'Jason McCarthy', 'Victor Wanyama', 'Morgan Schneiderlin', 'Jack Cork', 'Steven Davis', 'James Ward-Prowse', 'Harrison Reed', 'Gastón Ramírez', 'Adam Lallana', 'Guly', 'Omar Rowe', 'Lloyd Isgrove', 'Jake Sinclair', 'Daniel Osvaldo', 'Jay Rodríguez', 'Rickie Lambert', 'Emmanuel Mayuka', 'Billy Sharp', 'Tadanari Lee', 'Sam Gallagher']"
2013,Swansea City,"['Michel Vorm', 'Gerhard Tremmel', 'David Cornell', 'Gregor Zabret', 'Ashley Williams', 'Chico Flores', 'Jordi Amat', 'Kyle Bartley', 'Alan Tate', 'Garry Monk', 'Ben Davies', 'Neil Taylor', 'Ángel Rangel', 'Dwight Tiendalli', 'Jazz Richards', 'Daniel Alfei', 'Jonathan de Guzmán', 'Sung-yueng Ki', 'José Alberto Cañas', 'Jonjo Shelvey', 'Leon Britton', 'Jay Fulton', 'Adam King', 'Lee Lucas', 'Alejandro Pozuelo', 'Wayne Routledge', 'Roland Lamah', 'Pablo Hernández', 'Nathan Dyer', 'Michu', 'Wilfried Bony', 'Álvaro Vázquez', 'Marvin Emnes', ""David N'Gog"", 'Leroy Lita', 'Rory Donnelly']"
2013,AFC Sunderland,"['Vito Mannone', 'Keiren Westwood', 'Óscar Ustari', 'Jordan Pickford', 'Joel Dixon', 'Ondrej Celustka', 'Valentin Roberge', 'Modibo Diakité', ""John O'Shea"", 'Carlos Cuéllar', 'Santiago Vergini', 'Wes Brown', 'Marcos Alonso', 'Phil Bardsley', 'Charalampos Mavrias', 'Liam Marrs', 'Sung-yueng Ki', ""Alfred N'Diaye"", 'Jack Colback', 'Liam Bridcutt', 'Lee Cattermole', 'David Vaughan', 'Cabral', 'El-Hadji Ba', 'Sebastian Larsson', 'Craig Gardner', 'Liam Agnew', 'Emanuele Giaccherini', 'Andrea Dossena', 'Stéphane Sessègnon', 'Fabio Borini', 'Adam Johnson', 'David Moberg Karlsson', 'Duncan Watmore', 'Steven Fletcher', 'Jozy Altidore', 'Connor Wickham', 'Ignacio Scocco', 'Dong-won Ji']"
2013,FC Fulham,"['Maarten Stekelenburg', 'David Stockdale', 'Neil Etheridge', 'Marcus Bettinelli', 'Jesse Joronen', 'Fernando Amorebieta', 'Johnny Heitinga', 'Brede Hangeland', 'Philippe Senderos', 'Matthew Briggs', 'Aaron Hughes', 'Kieran Richardson', 'John Arne Riise', 'Dan Burn', 'Sascha Riether', 'Elsad Zverotic', 'Josh Passley', 'William Kvist', 'Derek Boateng', 'Mahamadou Diarra', 'Josh Pritchard', 'Lewis Holtby', 'Adel Taarabt', 'Scott Parker', 'Pajtim Kasami', 'Steve Sidwell', 'Georgios Karagounis', 'Ryan Tunnicliffe', 'Lasse Vigen', 'Damien Duff', 'Larnell Cole', 'Bryan Ruiz', 'Chris David', 'Ange-Freddy Plumain', 'Mesca', 'George Williams', 'Alexander Kacaniklic', 'Ashkan Dejagah', 'Muamer Tankovic', 'Patrick Roberts', 'Clint Dempsey', 'Konstantinos Mitroglou', 'Darren Bent', 'Dimitar Berbatov', 'Hugo Rodallega', 'Marcello Trotta', 'Cauley Woodrow', 'Moussa Dembélé']"
2013,West Ham United,"['Adrián', 'Jussi Jääskeläinen', 'Stephen Henderson', 'Raphael Spiegel', 'Winston Reid', 'James Tomkins', 'James Collins', 'Roger Johnson', 'Leo Chambers', 'Reece Burke', 'Razvan Rat', 'George McCartney', 'Dan Potts', ""Joey O'Brien"", 'Guy Demel', 'Callum Driver', 'Alou Diarra', 'Pelly Ruddock Mpanzu', 'Mark Noble', 'Mohamed Diamé', 'Antonio Nocerino', 'Jack Collison', 'Abdul Razak', 'Sebastian Lletget', 'Danny Whitehead', 'George Moncur', 'Pablo Armero', 'Matthew Taylor', 'Kevin Nolan', 'Ravel Morrison', 'Joe Cole', 'Elliot Lee', 'Matt Jarvis', 'Stewart Downing', 'Ricardo Vaz Tê', 'Matthias Fanimo', 'Andy Carroll', 'Marco Borriello', 'Modibo Maïga', 'Mladen Petric', 'Carlton Cole', 'Blair Turgott', 'Dylan Tombides', 'Sean Maguire', 'Jaanai Gordon']"
2013,Aston Villa,"['Brad Guzan', 'Jed Steer', 'Shay Given', 'Ron Vlaar', 'Jores Okore', 'Ciaran Clark', 'Nathan Baker', 'Philippe Senderos', 'Ryan Bertrand', 'Antonio Luna', 'Joe Bennett', 'Enda Stevens', 'Matthew Lowton', 'Alan Hutton', 'Janoi Donacien', 'Ashley Westwood', 'Karim El Ahmadi', 'Yacouba Sylla', 'Chris Herd', 'Fabian Delph', 'Leandro Bacuna', 'Gary Gardner', 'Marc Albrighton', 'Andreas Weimann', 'Daniel Johnson', 'Aleksandar Tonev', 'Jack Grealish', ""Charles N'Zogbia"", 'Christian Benteke', 'Gabriel Agbonlahor', 'Libor Kozak', 'Darren Bent', 'Grant Holt', 'Nicklas Helenius', 'Jordan Bowery', 'Callum Robinson']"
2013,Stoke City,"['Asmir Begovic', 'Jack Butland', 'Thomas Sörensen', 'Daniel Bachmann', 'Ryan Shawcross', 'Robert Huth', 'Geoff Cameron', 'Marc Wilson', 'Erik Pieters', 'Marc Muniesa', 'Ryan Shotton', 'Andy Wilkinson', 'Steven Nzonzi', 'Glenn Whelan', 'Wilson Palacios', 'Charlie Adam', 'Jamie Ness', 'Charlie Ward', 'Lucas Dawson', 'Brek Shea', 'Matthew Etherington', 'Stephen Ireland', 'Oussama Assaidi', 'Michael Kightly', 'Jonathan Walters', 'Peter Odemwingie', 'Jermaine Pennant', 'Marko Arnautović', 'John Guidetti', 'Kenwyne Jones', 'Peter Crouch', 'Cameron Jerome', 'Juan Agudelo']"
2013,West Bromwich Albion,"['Ben Foster', 'Boaz Myhill', 'Lee Camp', 'Luke Daniels', 'Jonas Olsson', 'Liam Ridgewell', 'Craig Dawson', 'Diego Lugano', 'Gareth McAuley', 'Donervon Daniels', 'Goran Popov', 'Billy Jones', 'Steven Reid', 'Cameron Gayle', 'Claudio Yacob', 'Youssouf Mulumbu', ""Liam O'Neil"", 'James Morrison', 'Chris Brunt', 'Graham Dorrans', 'George Thorne', 'Zoltán Gera', 'Morgan Amalfitano', 'Stéphane Sessègnon', 'Scott Sinclair', 'Thievy Bifouma', 'Shane Long', 'Matej Vydra', 'Victor Anichebe', 'Saido Berahino', 'Nicolas Anelka', 'Markus Rosenberg', 'Kemar Roofe']"
2013,Norwich City,"['John Ruddy', 'Mark Bunn', 'Carlo Nash', 'Sébastien Bassong', 'Russell Martin', 'Michael Turner', 'Ryan Bennett', 'Joseph Yobo', 'Adel Gafaiti', 'Martin Olsson', 'Javier Garrido', 'Steven Whittaker', 'Reece Hall-Johnson', 'Leroy Fer', 'Alexander Tettey', 'Jonathan Howson', 'Bradley Johnson', 'Jacob Butterfield', 'David Fox', 'Elliott Bennett', 'Jonás Gutiérrez', 'Wes Hoolahan', 'Anthony Pilkington', 'Josh Murphy', 'Robert Snodgrass', 'Nathan Redmond', 'Jacob Murphy', 'Ricky van Wolfswinkel', 'Gary Hooper', 'Johan Elmander', 'Luciano Becchio', 'Jamar Loza']"
2013,Cardiff City,"['David Marshall', 'Joe Lewis', 'Simon Moore', 'Steven Caulker', 'Kévin Théophile-Catherine', 'Ben Turner', 'Matthew Connolly', 'Juan Cala', 'Mark Hudson', 'Andrew Taylor', 'Declan John', 'Fábio', 'John Brayford', 'Kevin McNaughton', 'Tom James', 'Gary Medel', 'Aron Gunnarsson', 'Filip Kiss', 'Jordon Mutch', 'Peter Whittingham', 'Simon Lappin', 'Adedeji Oshilaja', 'Don Cowie', 'Magnus Wolff Eikrem', 'Bo-kyung Kim', 'Mats Möller Daehli', 'Craig Conway', 'Wilfried Zaha', 'Craig Bellamy', 'Peter Odemwingie', 'Craig Noone', 'Jo Inge Berget', 'Kadeem Harris', 'Andreas Cornelius', 'Fraizer Campbell', 'Kenwyne Jones', 'Nicky Maynard', 'Joe Mason', 'Rudy Gestede', 'Etien Velikonja', 'Tommy Smith', 'Rhys Healey']"
2013,Crystal Palace,"['Wayne Hennessey', 'Julián Speroni', 'Lewis Price', 'Neil Alexander', 'Ross Fitzsimons', 'Scott Dann', 'Adrian Mariappa', 'Peter Ramage', 'Patrick McCarthy', 'Damien Delaney', 'Danny Gabbidon', 'Alex Wynter', 'Quade Taylor', 'Ryan Inniss', 'Jonathan Parr', 'Dean Moxey', 'Florian Marange', 'Matt Parsons', 'Jerome Binnom-Williams', 'Joel Ward', 'Mile Jedinak', 'Adlène Guédioura', 'Joe Ledley', 'Jason Puncheon', 'Barry Bannan', 'José Campaña', 'Kagisho Dikgacoi', 'Owen Garvan', ""Stuart O'Keefe"", 'Hiram Boateng', 'Kyle De Silva', 'Jonathan Williams', 'Elliot Grandin', 'Yannick Bolasie', 'Jerome Thomas', 'Tom Ince', 'Jimmy Kébé', 'Dwight Gayle', 'Glenn Murray', 'Marouane Chamakh', 'Cameron Jerome', 'Stephen Dobbie', 'Kevin Phillips', 'Aaron Wilbraham', 'Kwesi Appiah']"
2013,Hull City,"['Allan McGregor', 'Eldin Jakupovic', 'Steve Harper', 'Mark Oxley', 'Curtis Davies', 'James Chester', 'Paul McShane', 'Alex Bruce', 'Abdoulaye Faye', 'Maynor Figueroa', 'Joe Dudgeon', 'Conor Townsend', 'Ahmed El Mohamady', 'Liam Rosenior', 'Tom Huddlestone', 'Jake Livermore', 'Conor Henderson', 'David Meyler', 'Stephen Quinn', 'Robbie Brady', 'Robert Koren', 'George Boyd', 'Cameron Stewart', 'Sone Aluko', 'Calaum Jahraldo-Martin', 'Shane Long', 'Nikica Jelavic', 'Danny Graham', 'Yannick Sagbo', 'Gedo', 'Matty Fryatt', 'Nick Proschwitz', 'Aaron McLean', 'Matthew Fletcher']"
2014,FC Chelsea,"['Thibaut Courtois', 'Petr Cech', 'Mark Schwarzer', 'Jamal Blackman', 'Mitchell Beeney', 'Gary Cahill', 'Kurt Zouma', 'John Terry', 'Tomas Kalas', 'Nathan Aké', 'Kenneth Omeruo', 'Andreas Christensen', 'Filipe Luís', 'César Azpilicueta', 'Branislav Ivanovic', 'Nemanja Matic', 'John Obi Mikel', 'Nathaniel Chalobah', 'Cesc Fàbregas', 'Ramires', 'Lewis Baker', 'Ruben Loftus-Cheek', 'Juan Cuadrado', 'Victor Moses', 'Oscar', 'Eden Hazard', 'André Schürrle', 'Willian', 'Christian Atsu', 'Izzy Brown', 'Jérémie Boga', 'Mohamed Salah', 'Diego Costa', 'Loïc Rémy', 'Fernando Torres', 'Patrick Bamford', 'Didier Drogba', 'Dominic Solanke']"
2014,Manchester United,"['David de Gea', 'Víctor Valdés', 'Anders Lindegaard', 'Ben Amos', 'Sam Johnstone', 'Marcos Rojo', 'Daley Blind', 'Phil Jones', 'Chris Smalling', 'Jonny Evans', 'Michael Keane', 'Paddy McNair', 'Tom Thorpe', 'Luke Shaw', 'Ashley Young', 'Tyler Blackett', 'Marnick Vermijl', 'Reece James', 'Rafael', 'Antonio Valencia', 'Saidy Janko', 'Michael Carrick', 'Ander Herrera', 'Marouane Fellaini', 'Tom Cleverley', 'Anderson', 'Darren Fletcher', 'Juan Mata', 'Shinji Kagawa', 'Nick Powell', 'Jesse Lingard', 'Andreas Pereira', 'Nani', 'Wilfried Zaha', 'Ángel Di María', 'Adnan Januzaj', 'Radamel Falcao', 'Wayne Rooney', 'Robin van Persie', 'Danny Welbeck', 'Chicharito', 'James Wilson', 'Will Keane']"
2014,Manchester City,"['Joe Hart', 'Willy Caballero', 'Richard Wright', 'Vincent Kompany', 'Eliaquim Mangala', 'Matija Nastasic', 'Karim Rekik', 'Martín Demichelis', 'Dedryck Boyata', 'Aleksandar Kolarov', 'Gaël Clichy', 'Angeliño', 'Jesús Navas', 'Pablo Zabaleta', 'Micah Richards', 'Bacary Sagna', 'Fernandinho', 'Fernando', 'Bruno Zuculini', 'Yaya Touré', 'James Milner', 'Frank Lampard', 'George Glendon', 'David Silva', 'Samir Nasri', 'Sinan Bytyqi', 'José Pozo', 'Bersant Celina', 'Scott Sinclair', 'Sergio Agüero', 'Wilfried Bony', 'Edin Dzeko', 'Stevan Jovetic', 'Thierry Ambrose']"
